1578312527812,5705,837039,6,0.149,0.018,-0.102,1,0.136,3,0.220,4,0.305,255,0,
1578312527967,155,837194,6,0.148,0.017,-0.101,1,0.140,3,0.220,4,0.310,255,0,
1578312528105,138,837332,6,0.148,0.016,-0.100,1,0.138,3,0.217,4,0.313,255,0,
1578312528217,112,837444,6,0.149,0.015,-0.100,1,0.138,3,0.217,4,0.313,255,0,
1578312528387,170,837614,6,0.157,0.008,-0.104,1,0.140,3,0.217,4,0.315,255,0,
1578312528669,282,837896,6,0.133,0.022,-0.085,1,0.142,3,0.217,4,0.313,255,0,
1578312528889,220,838116,6,0.123,0.031,-0.077,1,0.140,3,0.218,4,0.312,255,0,
1578312528955,66,838182,6,0.117,0.038,-0.072,1,0.140,3,0.216,4,0.314,255,0,
1578312529081,126,838308,6,0.114,0.043,-0.070,1,0.140,3,0.216,4,0.314,255,0,
1578312529218,137,838445,6,0.113,0.046,-0.069,1,0.140,3,0.217,4,0.312,255,0,
1578312529365,147,838592,6,0.112,0.046,-0.070,1,0.139,3,0.217,4,0.316,255,0,
1578312529613,248,838840,6,0.112,0.045,-0.070,1,0.140,3,0.216,4,0.314,255,0,
1578312529689,76,838916,3,0.313,0.000,0.000,255,0,
1578312529765,76,838992,6,0.112,0.046,-0.069,1,0.145,3,0.213,4,0.313,255,0,
1578312529928,163,839155,6,0.112,0.047,-0.067,1,0.145,3,0.213,4,0.314,255,0,
1578312530072,144,839299,6,0.112,0.048,-0.066,1,0.147,3,0.209,4,0.318,255,0,
1578312530226,154,839453,6,0.112,0.048,-0.064,1,0.147,3,0.211,4,0.315,255,0,
1578312530369,143,839596,6,0.115,0.044,-0.063,1,0.147,3,0.212,4,0.318,255,0,
1578312530510,141,839737,6,0.117,0.041,-0.065,1,0.149,3,0.209,4,0.316,255,0,
1578312530653,143,839880,6,0.118,0.040,-0.067,1,0.156,3,0.208,4,0.318,255,0,
1578312530810,157,840037,6,0.119,0.040,-0.070,1,0.155,3,0.209,4,0.318,255,0,
1578312530922,112,840149,6,0.119,0.039,-0.073,1,0.155,3,0.209,4,0.318,255,0,
1578312531076,154,840303,6,0.120,0.036,-0.076,1,0.150,3,0.209,4,0.320,255,0,
1578312531252,176,840479,6,0.122,0.030,-0.080,1,0.152,3,0.212,4,0.318,255,0,
1578312531272,20,840499,6,0.123,0.026,-0.083,1,0.152,3,0.212,4,0.318,255,0,
1578312531446,174,840673,6,0.124,0.024,-0.085,1,0.150,3,0.211,4,0.318,255,0,
1578312531665,219,840892,6,0.123,0.027,-0.084,1,0.148,3,0.208,4,0.320,255,0,
1578312531689,24,840916,6,0.122,0.032,-0.081,1,0.148,3,0.208,4,0.320,255,0,
1578312532097,408,841324,6,0.122,0.036,-0.079,1,0.149,3,0.212,4,0.318,255,0,
1578312532428,331,841655,4,-0.146,-0.115,0.000,255,0,
1578312532428,0,841655,6,0.122,0.036,-0.078,1,0.150,3,0.210,4,0.319,255,0,
1578312532428,0,841655,1,0.000,0.000,0.000,255,0,
1578312532739,311,841966,6,0.121,0.038,-0.077,1,0.150,3,0.210,4,0.319,255,0,
1578312532935,196,842162,6,0.121,0.039,-0.077,1,0.149,3,0.212,4,0.318,255,0,
1578312533145,210,842372,6,0.121,0.039,-0.077,1,0.149,3,0.212,4,0.318,255,0,
1578312533240,95,842467,6,0.121,0.038,-0.077,1,0.149,3,0.212,4,0.318,255,0,
1578312533446,206,842673,6,0.121,0.038,-0.078,1,0.149,3,0.212,4,0.318,255,0,
1578312533538,92,842765,6,0.121,0.039,-0.077,1,0.149,3,0.212,4,0.318,255,0,
1578312533729,191,842956,6,0.121,0.039,-0.076,1,0.150,3,0.213,4,0.321,255,0,
1578312533936,207,843163,6,0.121,0.040,-0.075,1,0.149,3,0.210,4,0.321,255,0,
1578312534188,252,843415,6,0.121,0.041,-0.075,1,0.149,3,0.210,4,0.318,255,0,
1578312534379,191,843606,6,0.120,0.043,-0.075,1,0.150,3,0.211,4,0.318,255,0,
1578312534577,198,843804,6,0.120,0.044,-0.075,1,0.148,3,0.212,4,0.320,255,0,
1578312534745,168,843972,6,0.120,0.044,-0.075,1,0.148,3,0.212,4,0.320,255,0,
1578312534915,170,844142,6,0.120,0.042,-0.075,1,0.151,3,0.211,4,0.321,255,0,
1578312535080,165,844307,6,0.120,0.041,-0.075,1,0.148,3,0.213,4,0.319,255,0,
1578312535247,167,844474,6,0.120,0.042,-0.075,1,0.149,3,0.211,4,0.320,255,0,
1578312535499,252,844726,6,0.120,0.044,-0.075,1,0.150,3,0.212,4,0.320,255,0,
1578312535647,148,844874,6,0.120,0.045,-0.074,1,0.151,3,0.212,4,0.319,255,0,
1578312535784,137,845011,6,0.120,0.045,-0.074,1,0.150,3,0.213,4,0.318,255,0,
1578312535927,143,845154,6,0.120,0.045,-0.074,1,0.151,3,0.211,4,0.319,255,0,
1578312536111,184,845338,6,0.120,0.043,-0.075,1,0.149,3,0.210,4,0.318,255,0,
1578312536284,173,845511,6,0.120,0.042,-0.077,1,0.150,3,0.211,4,0.318,255,0,
1578312536525,241,845752,6,0.120,0.041,-0.078,1,0.149,3,0.212,4,0.320,255,0,
1578312536552,27,845779,6,0.120,0.040,-0.078,1,0.149,3,0.212,4,0.320,255,0,
1578312536697,145,845924,6,0.120,0.039,-0.079,1,0.150,3,0.211,4,0.318,255,0,
1578312536837,140,846064,6,0.120,0.038,-0.078,1,0.149,3,0.212,4,0.318,255,0,
1578312536976,139,846203,6,0.120,0.037,-0.079,1,0.149,3,0.210,4,0.320,255,0,
1578312537127,151,846354,6,0.120,0.038,-0.079,1,0.150,3,0.211,4,0.322,255,0,
1578312537242,115,846469,6,0.120,0.038,-0.079,1,0.150,3,0.210,4,0.320,255,0,
1578312537395,153,846622,6,0.120,0.040,-0.078,1,0.149,3,0.211,4,0.320,255,0,
1578312537646,251,846873,6,0.120,0.041,-0.076,1,0.151,3,0.210,4,0.319,255,0,
1578312537658,12,846885,6,0.120,0.043,-0.075,1,0.151,3,0.210,4,0.319,255,0,
1578312537972,314,847199,6,0.120,0.044,-0.075,1,0.150,3,0.210,4,0.320,255,0,
1578312538131,159,847358,6,0.120,0.043,-0.075,1,0.150,3,0.210,4,0.320,255,0,
1578312538282,151,847509,6,0.121,0.041,-0.076,1,0.150,3,0.213,4,0.321,255,0,
1578312538468,186,847695,6,0.121,0.040,-0.077,1,0.149,3,0.212,4,0.321,255,0,
1578312538549,81,847776,6,0.121,0.040,-0.076,1,0.149,3,0.211,4,0.318,255,0,
1578312538639,90,847866,6,0.120,0.042,-0.076,1,0.149,3,0.211,4,0.318,255,0,
1578312538823,184,848050,6,0.120,0.043,-0.076,1,0.150,3,0.213,4,0.319,255,0,
1578312538906,83,848133,6,0.119,0.043,-0.076,1,0.150,3,0.213,4,0.319,255,0,
1578312539121,215,848348,6,0.119,0.043,-0.076,1,0.150,3,0.210,4,0.320,255,0,
1578312539197,76,848424,6,0.119,0.043,-0.075,1,0.149,3,0.212,4,0.319,255,0,
1578312539349,152,848576,6,0.119,0.043,-0.075,1,0.148,3,0.210,4,0.319,255,0,
1578312539599,250,848826,6,0.120,0.043,-0.076,1,0.150,3,0.210,4,0.320,255,0,
1578312539792,193,849019,6,0.120,0.043,-0.076,1,0.149,3,0.210,4,0.319,255,0,
1578312539792,0,849019,3,0.313,0.000,0.000,255,0,
1578312539959,167,849186,6,0.120,0.043,-0.076,1,0.149,3,0.211,4,0.320,255,0,
1578312540210,251,849437,6,0.120,0.043,-0.075,1,0.149,3,0.212,4,0.319,255,0,
1578312540296,86,849523,6,0.120,0.043,-0.075,1,0.149,3,0.212,4,0.319,255,0,
1578312540454,158,849681,6,0.120,0.043,-0.075,1,0.150,3,0.209,4,0.318,255,0,
1578312540710,256,849937,6,0.120,0.042,-0.076,1,0.150,3,0.212,4,0.319,255,0,
1578312540896,186,850123,6,0.120,0.041,-0.076,1,0.149,3,0.211,4,0.318,255,0,
1578312541049,153,850276,6,0.120,0.041,-0.076,1,0.150,3,0.210,4,0.317,255,0,
1578312541196,147,850423,6,0.120,0.041,-0.076,1,0.149,3,0.209,4,0.318,255,0,
1578312541360,164,850587,6,0.120,0.041,-0.077,1,0.149,3,0.211,4,0.319,255,0,
1578312541501,141,850728,6,0.120,0.040,-0.077,1,0.150,3,0.211,4,0.319,255,0,
1578312541694,193,850921,6,0.120,0.038,-0.077,1,0.148,3,0.211,4,0.316,255,0,
1578312541864,170,851091,6,0.121,0.037,-0.077,1,0.149,3,0.210,4,0.317,255,0,
1578312541959,95,851186,6,0.121,0.037,-0.077,1,0.149,3,0.210,4,0.317,255,0,
1578312542117,158,851344,6,0.121,0.037,-0.077,1,0.152,3,0.213,4,0.316,255,0,
1578312542381,264,851608,6,0.121,0.037,-0.077,1,0.148,3,0.212,4,0.315,255,0,
1578312542521,140,851748,4,-0.146,-0.115,0.000,255,0,
1578312542521,0,851748,1,0.000,0.000,0.000,255,0,
1578312542593,72,851820,6,0.120,0.036,-0.078,1,0.151,3,0.212,4,0.318,255,0,
1578312542989,396,852216,6,0.120,0.035,-0.079,1,0.148,3,0.211,4,0.316,255,0,
1578312543141,152,852368,6,0.120,0.034,-0.080,1,0.148,3,0.211,4,0.316,255,0,
1578312543286,145,852513,6,0.120,0.034,-0.080,1,0.150,3,0.210,4,0.316,255,0,
1578312543507,221,852734,6,0.120,0.034,-0.081,1,0.151,3,0.213,4,0.316,255,0,
1578312543914,407,853141,6,0.120,0.033,-0.080,1,0.150,3,0.210,4,0.317,255,0,
1578312544065,151,853292,6,0.120,0.033,-0.080,1,0.148,3,0.209,4,0.319,255,0,
1578312544318,253,853545,6,0.120,0.034,-0.080,1,0.148,3,0.211,4,0.316,255,0,
1578312544516,198,853743,6,0.120,0.034,-0.080,1,0.149,3,0.213,4,0.316,255,0,
1578312544598,82,853825,6,0.120,0.035,-0.079,1,0.149,3,0.211,4,0.317,255,0,
1578312544759,161,853986,6,0.120,0.036,-0.078,1,0.149,3,0.212,4,0.317,255,0,
1578312545020,261,854247,6,0.120,0.035,-0.078,1,0.149,3,0.211,4,0.317,255,0,
1578312545163,143,854390,6,0.120,0.035,-0.078,1,0.149,3,0.211,4,0.321,255,0,
1578312545332,169,854559,6,0.120,0.035,-0.079,1,0.150,3,0.210,4,0.317,255,0,
1578312545482,150,854709,6,0.120,0.036,-0.079,1,0.148,3,0.210,4,0.317,255,0,
1578312545636,154,854863,6,0.120,0.036,-0.078,1,0.148,3,0.211,4,0.320,255,0,
1578312545782,146,855009,6,0.120,0.038,-0.077,1,0.149,3,0.211,4,0.317,255,0,
1578312545936,154,855163,6,0.120,0.039,-0.076,1,0.150,3,0.212,4,0.316,255,0,
1578312546110,174,855337,6,0.120,0.039,-0.076,1,0.148,3,0.211,4,0.317,255,0,
1578312546126,16,855353,6,0.120,0.039,-0.076,1,0.148,3,0.211,4,0.317,255,0,
1578312546280,154,855507,6,0.120,0.038,-0.076,1,0.150,3,0.211,4,0.317,255,0,
1578312546455,175,855682,6,0.120,0.037,-0.077,1,0.150,3,0.211,4,0.321,255,0,
1578312546610,155,855837,6,0.120,0.038,-0.077,1,0.149,3,0.211,4,0.317,255,0,
1578312546821,211,856048,6,0.120,0.038,-0.077,1,0.149,3,0.212,4,0.318,255,0,
1578312546986,165,856213,6,0.120,0.038,-0.077,1,0.149,3,0.211,4,0.317,255,0,
1578312547134,148,856361,6,0.120,0.038,-0.077,1,0.150,3,0.210,4,0.317,255,0,
1578312547358,224,856585,6,0.120,0.038,-0.078,1,0.149,3,0.210,4,0.320,255,0,
1578312547377,19,856604,6,0.120,0.037,-0.078,1,0.149,3,0.210,4,0.320,255,0,
1578312547546,169,856773,6,0.120,0.036,-0.079,1,0.148,3,0.212,4,0.318,255,0,
1578312547703,157,856930,6,0.120,0.037,-0.078,1,0.149,3,0.212,4,0.317,255,0,
1578312547875,172,857102,6,0.120,0.038,-0.078,1,0.149,3,0.212,4,0.318,255,0,
1578312548026,151,857253,6,0.120,0.040,-0.077,1,0.149,3,0.213,4,0.321,255,0,
1578312548103,77,857330,6,0.120,0.040,-0.076,1,0.149,3,0.210,4,0.317,255,0,
1578312548260,157,857487,6,0.119,0.040,-0.076,1,0.149,3,0.210,4,0.317,255,0,
1578312548415,155,857642,6,0.119,0.041,-0.076,1,0.149,3,0.210,4,0.317,255,0,
1578312548565,150,857792,6,0.119,0.041,-0.076,1,0.151,3,0.211,4,0.319,255,0,
1578312548669,104,857896,6,0.119,0.040,-0.077,1,0.149,3,0.212,4,0.318,255,0,
1578312548842,173,858069,6,0.120,0.039,-0.077,1,0.149,3,0.212,4,0.318,255,0,
1578312548931,89,858158,6,0.120,0.037,-0.078,1,0.149,3,0.212,4,0.318,255,0,
1578312549134,203,858361,6,0.121,0.037,-0.079,1,0.150,3,0.211,4,0.316,255,0,
1578312549298,164,858525,6,0.121,0.038,-0.079,1,0.149,3,0.211,4,0.316,255,0,
1578312549320,22,858547,6,0.120,0.038,-0.079,1,0.149,3,0.211,4,0.316,255,0,
1578312549500,180,858727,6,0.120,0.039,-0.078,1,0.151,3,0.211,4,0.314,255,0,
1578312549700,200,858927,6,0.120,0.038,-0.078,1,0.149,3,0.211,4,0.315,255,0,
1578312549795,95,859022,3,0.313,0.000,0.000,255,0,
1578312549903,108,859130,6,0.120,0.034,-0.079,1,0.149,3,0.211,4,0.315,255,0,
1578312550167,264,859394,6,0.120,0.032,-0.080,1,0.148,3,0.211,4,0.315,255,0,
1578312550334,167,859561,6,0.120,0.032,-0.081,1,0.148,3,0.213,4,0.316,255,0,
1578312550481,147,859708,6,0.120,0.032,-0.081,1,0.150,3,0.210,4,0.318,255,0,
1578312550625,144,859852,6,0.120,0.033,-0.080,1,0.149,3,0.212,4,0.316,255,0,
1578312550769,144,859996,6,0.120,0.034,-0.079,1,0.151,3,0.211,4,0.317,255,0,
1578312550930,161,860157,6,0.120,0.035,-0.079,1,0.149,3,0.211,4,0.315,255,0,
1578312551021,91,860248,6,0.120,0.035,-0.079,1,0.149,3,0.211,4,0.315,255,0,
1578312551338,317,860565,6,0.120,0.034,-0.080,1,0.149,3,0.212,4,0.317,255,0,
1578312551494,156,860721,6,0.120,0.034,-0.079,1,0.149,3,0.212,4,0.317,255,0,
1578312551719,225,860946,6,0.120,0.034,-0.079,1,0.150,3,0.211,4,0.316,255,0,
1578312551885,166,861112,6,0.120,0.035,-0.079,1,0.149,3,0.210,4,0.316,255,0,
1578312552036,151,861263,6,0.120,0.035,-0.079,1,0.149,3,0.210,4,0.316,255,0,
1578312552133,97,861360,6,0.121,0.035,-0.078,1,0.149,3,0.210,4,0.316,255,0,
1578312552288,155,861515,6,0.121,0.034,-0.079,1,0.150,3,0.208,4,0.317,255,0,
1578312552426,138,861653,6,0.121,0.032,-0.079,1,0.149,3,0.210,4,0.316,255,0,
1578312552568,142,861795,4,-0.146,-0.115,0.000,255,0,
1578312552568,0,861795,6,0.121,0.031,-0.080,1,0.149,3,0.211,4,0.316,255,0,
1578312552568,0,861795,1,0.000,0.000,0.000,255,0,
1578312552731,163,861958,6,0.121,0.030,-0.080,1,0.148,3,0.210,4,0.318,255,0,
1578312552879,148,862106,6,0.121,0.030,-0.080,1,0.149,3,0.209,4,0.317,255,0,
1578312553055,176,862282,6,0.121,0.032,-0.080,1,0.148,3,0.212,4,0.314,255,0,
1578312553072,17,862299,6,0.121,0.033,-0.079,1,0.148,3,0.212,4,0.314,255,0,
1578312553241,169,862468,6,0.121,0.034,-0.078,1,0.150,3,0.211,4,0.315,255,0,
1578312553398,157,862625,6,0.120,0.035,-0.077,1,0.150,3,0.212,4,0.314,255,0,
1578312553625,227,862852,6,0.120,0.034,-0.077,1,0.149,3,0.212,4,0.317,255,0,
1578312553792,167,863019,6,0.120,0.032,-0.079,1,0.150,3,0.211,4,0.316,255,0,
1578312553937,145,863164,6,0.120,0.032,-0.079,1,0.149,3,0.211,4,0.316,255,0,
1578312554088,151,863315,6,0.120,0.032,-0.080,1,0.149,3,0.211,4,0.318,255,0,
1578312554242,154,863469,6,0.120,0.032,-0.081,1,0.148,3,0.211,4,0.315,255,0,
1578312554408,166,863635,6,0.120,0.033,-0.080,1,0.149,3,0.211,4,0.316,255,0,
1578312554648,240,863875,6,0.120,0.034,-0.080,1,0.150,3,0.211,4,0.317,255,0,
1578312554736,88,863963,6,0.120,0.034,-0.079,1,0.150,3,0.211,4,0.317,255,0,
1578312555052,316,864279,6,0.120,0.034,-0.079,1,0.150,3,0.211,4,0.316,255,0,
1578312555225,173,864452,6,0.120,0.034,-0.079,1,0.150,3,0.211,4,0.316,255,0,
1578312555365,140,864592,6,0.120,0.034,-0.079,1,0.150,3,0.212,4,0.315,255,0,
1578312555551,186,864778,6,0.121,0.033,-0.079,1,0.149,3,0.210,4,0.317,255,0,
1578312555708,157,864935,6,0.121,0.032,-0.080,1,0.148,3,0.211,4,0.315,255,0,
1578312555873,165,865100,6,0.121,0.031,-0.080,1,0.149,3,0.211,4,0.316,255,0,
1578312556020,147,865247,6,0.120,0.031,-0.080,1,0.150,3,0.209,4,0.316,255,0,
1578312556265,245,865492,6,0.120,0.032,-0.080,1,0.149,3,0.211,4,0.317,255,0,
1578312556497,232,865724,6,0.120,0.033,-0.080,1,0.149,3,0.212,4,0.315,255,0,
1578312556688,191,865915,6,0.120,0.033,-0.079,1,0.149,3,0.211,4,0.317,255,0,
1578312556832,144,866059,6,0.120,0.033,-0.079,1,0.148,3,0.211,4,0.314,255,0,
1578312556991,159,866218,6,0.120,0.034,-0.079,1,0.151,3,0.211,4,0.316,255,0,
1578312557139,148,866366,6,0.120,0.034,-0.079,1,0.148,3,0.212,4,0.316,255,0,
1578312557301,162,866528,6,0.120,0.034,-0.080,1,0.149,3,0.210,4,0.315,255,0,
1578312557452,151,866679,6,0.120,0.033,-0.080,1,0.150,3,0.210,4,0.317,255,0,
1578312557591,139,866818,6,0.120,0.032,-0.080,1,0.148,3,0.211,4,0.317,255,0,
1578312557768,177,866995,6,0.120,0.032,-0.080,1,0.151,3,0.211,4,0.317,255,0,
1578312558008,240,867235,6,0.120,0.032,-0.080,1,0.148,3,0.208,4,0.317,255,0,
1578312558206,198,867433,6,0.120,0.033,-0.079,1,0.150,3,0.208,4,0.315,255,0,
1578312558368,162,867595,6,0.120,0.034,-0.079,1,0.149,3,0.212,4,0.316,255,0,
1578312558518,150,867745,6,0.120,0.033,-0.080,1,0.148,3,0.211,4,0.317,255,0,
1578312558663,145,867890,6,0.120,0.032,-0.079,1,0.149,3,0.211,4,0.316,255,0,
1578312558810,147,868037,6,0.121,0.031,-0.079,1,0.149,3,0.211,4,0.318,255,0,
1578312559045,235,868272,6,0.121,0.032,-0.078,1,0.149,3,0.211,4,0.314,255,0,
1578312559200,155,868427,6,0.120,0.034,-0.078,1,0.150,3,0.211,4,0.317,255,0,
1578312559383,183,868610,6,0.120,0.034,-0.078,1,0.150,3,0.214,4,0.316,255,0,
1578312559615,232,868842,6,0.120,0.034,-0.079,1,0.150,3,0.212,4,0.315,255,0,
1578312559771,156,868998,6,0.120,0.032,-0.080,1,0.149,3,0.212,4,0.319,255,0,
1578312559856,85,869083,3,0.313,0.000,0.000,255,0,
1578312560167,311,869394,6,0.120,0.031,-0.081,1,0.150,3,0.213,4,0.315,255,0,
1578312560336,169,869563,6,0.120,0.032,-0.081,1,0.150,3,0.210,4,0.316,255,0,
1578312560516,180,869743,6,0.120,0.034,-0.080,1,0.150,3,0.210,4,0.316,255,0,
1578312560660,144,869887,6,0.120,0.036,-0.079,1,0.149,3,0.210,4,0.314,255,0,
1578312560827,167,870054,6,0.120,0.036,-0.080,1,0.149,3,0.211,4,0.316,255,0,
1578312560985,158,870212,6,0.120,0.033,-0.081,1,0.150,3,0.211,4,0.314,255,0,
1578312561144,159,870371,6,0.120,0.032,-0.080,1,0.150,3,0.211,4,0.315,255,0,
1578312561314,170,870541,6,0.121,0.032,-0.080,1,0.152,3,0.212,4,0.315,255,0,
1578312561466,152,870693,6,0.121,0.032,-0.080,1,0.149,3,0.210,4,0.314,255,0,
1578312561604,138,870831,6,0.120,0.031,-0.080,1,0.149,3,0.211,4,0.315,255,0,
1578312561716,112,870943,6,0.120,0.029,-0.082,1,0.149,3,0.211,4,0.315,255,0,
