Starting object 1
1578587655709,177,729941,6,2.176,-0.086,-2.256,1,3.650,2,3.571,3,5.621,4,3.262,255,0,
1578587655801,92,730033,6,2.191,-0.123,-2.266,1,3.650,2,3.571,3,5.621,4,3.262,255,0,
1578587655955,154,730187,6,2.202,-0.149,-2.271,1,3.642,2,3.467,3,5.612,4,3.341,255,0,
1578587656098,143,730330,6,2.219,-0.161,-2.273,1,3.647,2,3.442,3,5.629,4,3.375,255,0,
1578587656258,160,730490,6,2.252,-0.166,-2.272,1,3.642,2,3.401,3,5.661,4,3.423,255,0,
1578587656425,167,730657,6,2.309,-0.172,-2.271,1,3.639,2,3.323,3,5.710,4,3.454,255,0,
1578587656576,151,730808,6,2.344,-0.176,-2.270,1,3.644,2,3.285,3,5.710,4,3.543,255,0,
1578587656770,194,731002,6,2.401,-0.186,-2.268,1,3.652,2,3.241,3,5.736,4,3.582,255,0,
1578587656948,178,731180,6,2.448,-0.200,-2.269,1,3.655,2,3.217,3,5.806,4,3.628,255,0,
1578587657098,150,731330,6,2.506,-0.219,-2.270,1,3.656,2,3.185,3,5.825,4,3.680,255,0,
1578587657250,152,731482,6,2.569,-0.240,-2.272,1,3.658,2,3.130,3,5.867,4,3.738,255,0,
1578587657398,148,731630,6,2.631,-0.258,-2.274,1,3.663,2,3.076,3,5.887,4,3.784,255,0,
1578587657570,172,731802,6,2.713,-0.281,-2.277,1,3.714,2,3.031,3,5.915,4,3.784,255,0,
1578587657570,0,731802,3,1.659,4.906,0.000,255,0,
1578587657718,148,731950,6,2.783,-0.301,-2.278,1,3.725,2,2.987,3,6.000,4,3.915,255,0,
1578587657896,178,732128,6,2.844,-0.319,-2.277,1,3.725,2,2.919,3,5.968,4,4.021,255,0,
1578587657986,90,732218,6,2.910,-0.337,-2.275,1,3.725,2,2.919,3,5.968,4,4.021,255,0,
1578587658157,171,732389,6,2.972,-0.353,-2.274,1,3.831,2,2.808,3,6.065,4,4.142,255,0,
1578587658301,144,732533,6,3.047,-0.367,-2.278,1,3.831,2,2.781,3,6.065,4,4.233,255,0,
1578587658496,195,732728,6,3.113,-0.375,-2.287,1,3.847,2,2.749,3,6.083,4,4.255,255,0,
1578587658646,150,732878,6,3.199,-0.377,-2.290,1,3.868,2,2.709,3,6.101,4,4.304,255,0,
1578587658656,10,732888,6,3.248,-0.378,-2.287,1,3.868,2,2.709,3,6.101,4,4.304,255,0,
1578587658829,173,733061,6,3.335,-0.378,-2.277,1,3.894,2,2.697,3,6.116,4,4.370,255,0,
1578587658997,168,733229,6,3.413,-0.383,-2.258,1,3.922,2,2.683,3,6.127,4,4.404,255,0,
1578587659085,88,733317,6,3.516,-0.397,-2.247,1,3.939,2,2.659,3,6.139,4,4.437,255,0,
1578587659244,159,733476,6,3.591,-0.412,-2.250,1,3.959,2,2.648,3,6.148,4,4.482,255,0,
1578587659395,151,733627,6,3.595,-0.414,-2.252,1,3.969,2,2.637,3,6.162,4,4.477,255,0,
1578587659552,157,733784,6,3.664,-0.430,-2.271,1,3.972,2,2.631,3,6.167,4,4.486,255,0,
1578587659780,228,734012,6,3.713,-0.433,-2.282,1,3.971,2,2.627,3,6.174,4,4.514,255,0,
1578587659801,21,734033,6,3.733,-0.429,-2.282,1,3.971,2,2.627,3,6.174,4,4.514,255,0,
1578587659977,176,734209,6,3.759,-0.421,-2.281,1,3.972,2,2.626,3,6.173,4,4.508,255,0,
1578587660237,260,734469,6,3.778,-0.414,-2.281,1,3.977,2,2.625,3,6.173,4,4.499,255,0,
1578587660399,162,734631,6,3.800,-0.405,-2.285,1,3.974,2,2.628,3,6.171,4,4.504,255,0,
1578587660559,160,734791,4,0.000,0.000,0.000,255,0,
1578587661250,691,735482,1,1.825,-2.989,0.000,255,0,
1578587661406,156,735638,6,3.826,-0.396,-2.293,1,7.538,2,2.631,3,6.168,4,4.510,255,0,
1578587661547,141,735779,6,3.846,-0.402,-2.293,1,7.538,2,2.631,3,6.168,4,4.516,255,0,
1578587661687,140,735919,6,3.920,-0.422,-2.296,1,7.533,2,2.628,3,6.167,4,4.512,255,0,
1578587661990,303,736222,6,3.681,-0.336,-2.299,1,7.539,2,2.629,3,6.171,4,4.505,255,0,
1578587662408,418,736640,2,5.050,0.000,0.000,255,0,
1578587662709,301,736941,6,3.058,-0.121,-2.305,1,7.541,2,2.628,3,6.171,4,4.503,255,0,
1578587662859,150,737091,6,0.723,0.685,-2.316,1,7.538,2,2.628,3,6.167,4,4.507,255,0,
1578587663070,211,737302,6,0.579,0.733,-2.314,1,7.539,2,2.631,3,6.173,4,4.506,255,0,
1578587664287,1217,738519,6,0.336,0.816,-2.311,1,3.973,2,2.627,3,6.169,4,4.509,255,0,
1578587664425,138,738657,6,-0.618,1.137,-2.304,1,3.973,2,2.626,3,6.169,4,4.504,255,0,
1578587664571,146,738803,6,-1.587,1.461,-2.292,1,3.974,2,2.630,3,6.165,4,4.510,255,0,
1578587664722,151,738954,6,-1.342,1.377,-2.290,1,3.974,2,2.631,3,6.169,4,4.510,255,0,
1578587664864,142,739096,6,-0.416,1.062,-2.289,1,3.975,2,2.628,3,6.160,4,4.508,255,0,
1578587665006,142,739238,6,3.759,-0.354,-2.299,1,3.973,2,2.625,3,6.171,4,4.507,255,0,
1578587665232,226,739464,6,3.808,-0.371,-2.300,1,3.972,2,2.627,3,6.166,4,4.504,255,0,
1578587665391,159,739623,6,3.824,-0.379,-2.299,1,3.976,2,2.628,3,6.164,4,4.503,255,0,
1578587665558,167,739790,6,3.830,-0.383,-2.297,1,3.976,2,2.628,3,6.164,4,4.503,255,0,
1578587665641,83,739873,6,3.831,-0.387,-2.295,1,3.976,2,2.628,3,6.164,4,4.503,255,0,
1578587665798,157,740030,6,3.831,-0.389,-2.293,1,3.975,2,2.628,3,6.168,4,4.507,255,0,
1578587665955,157,740187,6,3.830,-0.391,-2.292,1,3.974,2,2.626,3,6.166,4,4.507,255,0,
1578587666060,105,740292,6,3.831,-0.390,-2.293,1,3.974,2,2.626,3,6.166,4,4.507,255,0,
1578587666215,155,740447,6,3.830,-0.390,-2.293,1,3.975,2,2.626,3,6.166,4,4.500,255,0,
1578587666364,149,740596,6,3.827,-0.392,-2.291,1,3.977,2,2.630,3,6.172,4,4.502,255,0,
1578587666543,179,740775,6,3.824,-0.394,-2.290,1,3.979,2,2.628,3,6.163,4,4.506,255,0,
1578587666715,172,740947,6,3.821,-0.393,-2.288,1,3.982,2,2.613,3,8.686,4,4.511,255,0,
1578587666794,79,741026,6,3.819,-0.393,-2.288,1,3.982,2,2.613,3,8.686,4,4.511,255,0,
1578587666972,178,741204,6,3.820,-0.394,-2.289,1,3.989,2,2.606,3,6.126,4,4.512,255,0,
1578587667066,94,741298,6,3.825,-0.404,-2.292,1,3.989,2,2.606,3,6.126,4,4.512,255,0,
1578587667227,161,741459,6,3.836,-0.429,-2.299,1,4.103,2,2.435,3,5.881,4,4.401,255,0,
1578587667389,162,741621,6,3.847,-0.452,-2.302,1,4.225,2,2.413,3,5.520,4,4.264,255,0,
1578587667559,170,741791,6,3.852,-0.449,-2.294,1,4.314,2,2.505,3,5.420,4,4.209,255,0,
1578587667725,166,741957,3,1.659,4.906,0.000,255,0,
1578587667725,0,741957,6,3.850,-0.371,-2.244,1,4.314,2,2.536,3,5.420,4,4.225,255,0,
1578587667918,193,742150,6,3.842,-0.291,-2.203,1,4.312,2,2.543,3,5.401,4,4.229,255,0,
1578587668188,270,742420,6,3.812,-0.118,-2.129,1,4.312,2,2.542,3,5.416,4,4.225,255,0,
1578587668451,263,742683,6,3.768,0.044,-2.087,1,4.314,2,2.548,3,5.418,4,4.224,255,0,
1578587668474,23,742706,6,3.723,0.172,-2.072,1,4.314,2,2.548,3,5.418,4,4.224,255,0,
1578587668636,162,742868,6,3.691,0.249,-2.073,1,4.314,2,2.542,3,5.415,4,4.223,255,0,
1578587668797,161,743029,6,3.668,0.289,-2.083,1,4.316,2,2.542,3,5.416,4,4.224,255,0,
1578587669062,265,743294,6,3.657,0.308,-2.088,1,4.314,2,2.546,3,5.419,4,4.227,255,0,
1578587669246,184,743478,6,3.650,0.315,-2.092,1,4.316,2,2.542,3,5.420,4,4.224,255,0,
1578587669422,176,743654,6,3.650,0.315,-2.092,1,4.315,2,2.545,3,5.417,4,4.226,255,0,
1578587669590,168,743822,6,3.647,0.316,-2.094,1,4.314,2,2.544,3,5.417,4,4.224,255,0,
1578587669931,341,744163,6,3.645,0.316,-2.094,1,4.313,2,2.541,3,5.419,4,4.228,255,0,
1578587670088,157,744320,6,3.645,0.316,-2.095,1,4.313,2,2.545,3,5.423,4,4.227,255,0,
1578587670255,167,744487,6,3.645,0.317,-2.095,1,4.315,2,2.545,3,5.422,4,4.228,255,0,
1578587670427,172,744659,6,3.645,0.317,-2.094,1,4.315,2,2.548,3,5.419,4,4.225,255,0,
1578587670576,149,744808,4,0.000,0.000,0.000,255,0,
1578587670576,0,744808,6,3.645,0.316,-2.094,1,4.315,2,2.546,3,5.421,4,4.225,255,0,
1578587670729,153,744961,6,3.644,0.316,-2.094,1,4.314,2,2.545,3,5.419,4,4.223,255,0,
1578587670886,157,745118,6,3.644,0.315,-2.094,1,4.320,2,2.544,3,5.416,4,4.224,255,0,
1578587671031,145,745263,6,3.643,0.315,-2.095,1,4.317,2,2.535,3,5.416,4,4.226,255,0,
1578587671136,105,745368,6,3.641,0.315,-2.096,1,4.317,2,2.535,3,5.416,4,4.226,255,0,
1578587671290,154,745522,6,3.640,0.316,-2.096,1,4.317,2,2.543,3,5.418,4,4.223,255,0,
1578587671290,0,745522,1,1.825,-2.989,0.000,255,0,
1578587671448,158,745680,6,3.642,0.316,-2.094,1,4.317,2,2.539,3,5.417,4,4.225,255,0,
1578587671652,204,745884,6,3.646,0.318,-2.090,1,4.317,2,2.546,3,5.417,4,4.226,255,0,
1578587671868,216,746100,6,3.651,0.319,-2.086,1,4.315,2,2.541,3,5.420,4,4.225,255,0,
1578587671962,94,746194,6,3.655,0.319,-2.083,1,4.316,2,2.542,3,5.419,4,4.225,255,0,
1578587672126,164,746358,6,3.658,0.319,-2.080,1,4.316,2,2.542,3,5.419,4,4.225,255,0,
1578587672287,161,746519,6,3.660,0.319,-2.078,1,4.314,2,2.542,3,5.421,4,4.224,255,0,
1578587672438,151,746670,6,3.662,0.318,-2.076,1,4.317,2,2.542,3,5.421,4,4.226,255,0,
1578587672438,0,746670,2,5.050,0.000,0.000,255,0,
1578587672588,150,746820,6,3.664,0.318,-2.073,1,4.317,2,2.543,3,5.422,4,4.227,255,0,
1578587672687,99,746919,6,3.665,0.318,-2.072,1,4.317,2,2.543,3,5.422,4,4.227,255,0,
1578587672842,155,747074,6,3.666,0.317,-2.072,1,4.315,2,2.543,3,5.419,4,4.226,255,0,
1578587673056,214,747288,6,3.667,0.317,-2.072,1,4.317,2,2.540,3,5.420,4,4.225,255,0,
1578587673146,90,747378,6,3.668,0.317,-2.071,1,4.317,2,2.540,3,5.420,4,4.225,255,0,
1578587673310,164,747542,6,3.669,0.317,-2.070,1,4.318,2,2.546,3,5.419,4,4.227,255,0,
1578587673390,80,747622,6,3.670,0.317,-2.069,1,4.320,2,2.543,3,5.419,4,4.224,255,0,
1578587673563,173,747795,6,3.671,0.317,-2.068,1,4.317,2,2.542,3,5.419,4,4.226,255,0,
1578587673716,153,747948,6,3.669,0.317,-2.070,1,4.315,2,2.544,3,5.419,4,4.225,255,0,
1578587673820,104,748052,6,3.668,0.318,-2.072,1,4.315,2,2.544,3,5.419,4,4.225,255,0,
1578587673968,148,748200,6,3.666,0.318,-2.074,1,4.320,2,2.540,3,5.418,4,4.225,255,0,
1578587674129,161,748361,6,3.665,0.318,-2.075,1,4.316,2,2.539,3,5.410,4,4.224,255,0,
1578587674290,161,748522,6,3.665,0.318,-2.075,1,4.316,2,2.542,3,5.419,4,4.226,255,0,
1578587674450,160,748682,6,3.666,0.319,-2.073,1,4.316,2,2.542,3,5.419,4,4.227,255,0,
1578587674607,157,748839,6,3.666,0.319,-2.073,1,4.316,2,2.539,3,5.419,4,4.227,255,0,
1578587674752,145,748984,6,3.667,0.320,-2.071,1,4.316,2,2.542,3,5.418,4,4.228,255,0,
1578587674905,153,749137,6,3.668,0.320,-2.070,1,4.316,2,2.541,3,5.417,4,4.229,255,0,
1578587675055,150,749287,6,3.669,0.320,-2.068,1,4.316,2,2.543,3,5.418,4,4.227,255,0,
1578587675174,119,749406,6,3.672,0.319,-2.065,1,4.316,2,2.543,3,5.418,4,4.227,255,0,
1578587675326,152,749558,6,3.674,0.319,-2.063,1,4.315,2,2.543,3,5.414,4,4.227,255,0,
1578587675411,85,749643,6,3.676,0.319,-2.061,1,4.315,2,2.543,3,5.414,4,4.227,255,0,
1578587675569,158,749801,6,3.676,0.319,-2.060,1,4.317,2,2.548,3,5.419,4,4.227,255,0,
1578587675728,159,749960,6,3.674,0.319,-2.061,1,4.316,2,2.543,3,5.417,4,4.229,255,0,
1578587675879,151,750111,6,3.673,0.319,-2.062,1,4.318,2,2.540,3,5.417,4,4.225,255,0,
1578587676284,405,750516,6,3.672,0.320,-2.063,1,4.317,2,2.542,3,5.419,4,4.228,255,0,
1578587676507,223,750739,6,3.672,0.320,-2.064,1,4.316,2,2.545,3,5.416,4,4.226,255,0,
1578587676598,91,750830,6,3.672,0.320,-2.066,1,4.314,2,2.542,3,5.418,4,4.226,255,0,
1578587676748,150,750980,6,3.672,0.319,-2.067,1,4.314,2,2.542,3,5.418,4,4.226,255,0,
1578587676890,142,751122,6,3.672,0.319,-2.066,1,4.317,2,2.545,3,5.414,4,4.225,255,0,
1578587677034,144,751266,6,3.674,0.320,-2.063,1,4.317,2,2.541,3,5.417,4,4.224,255,0,
1578587677197,163,751429,6,3.675,0.320,-2.062,1,4.315,2,2.541,3,5.417,4,4.225,255,0,
1578587677349,152,751581,6,3.675,0.320,-2.061,1,4.314,2,2.539,3,5.418,4,4.228,255,0,
1578587677524,175,751756,6,3.674,0.320,-2.062,1,4.315,2,2.542,3,5.418,4,4.225,255,0,
1578587677579,55,751811,6,3.673,0.320,-2.062,1,4.315,2,2.542,3,5.418,4,4.225,255,0,
1578587677747,168,751979,3,1.659,4.906,0.000,255,0,
1578587677747,0,751979,6,3.673,0.320,-2.062,1,4.317,2,2.547,3,5.423,4,4.224,255,0,
1578587677893,146,752125,6,3.675,0.320,-2.060,1,4.318,2,2.542,3,5.423,4,4.225,255,0,
1578587678044,151,752276,6,3.675,0.319,-2.059,1,4.315,2,2.548,3,5.424,4,4.225,255,0,
1578587678200,156,752432,6,3.672,0.318,-2.063,1,4.315,2,2.543,3,5.419,4,4.225,255,0,
1578587678371,171,752603,6,3.671,0.318,-2.066,1,4.316,2,2.543,3,5.420,4,4.223,255,0,
1578587678526,155,752758,6,3.667,0.316,-2.072,1,4.314,2,2.559,3,5.418,4,4.224,255,0,
1578587678684,158,752916,6,3.665,0.316,-2.075,1,7.851,2,2.544,3,5.418,4,4.225,255,0,
1578587678828,144,753060,6,3.664,0.316,-2.077,1,7.851,2,2.544,3,5.418,4,4.227,255,0,
1578587678934,106,753166,6,3.662,0.317,-2.079,1,7.851,2,2.544,3,5.418,4,4.227,255,0,
1578587679099,165,753331,6,3.659,0.319,-2.084,1,4.304,2,2.549,3,5.418,4,4.228,255,0,
1578587679253,154,753485,6,3.656,0.320,-2.089,1,4.303,2,2.569,3,5.422,4,4.226,255,0,
1578587679434,181,753666,6,3.651,0.322,-2.097,1,4.306,2,2.540,3,5.421,4,4.230,255,0,
1578587679462,28,753694,6,3.648,0.322,-2.100,1,4.306,2,2.540,3,5.421,4,4.230,255,0,
1578587679620,158,753852,6,3.648,0.323,-2.100,1,4.308,2,2.551,3,5.420,4,4.233,255,0,
1578587679774,154,754006,6,3.651,0.323,-2.097,1,4.299,2,2.548,3,5.412,4,4.240,255,0,
1578587679926,152,754158,6,3.659,0.320,-2.087,1,4.306,2,2.564,3,5.419,4,4.240,255,0,
1578587680086,160,754318,6,3.662,0.317,-2.084,1,4.304,2,2.545,3,5.422,4,4.216,255,0,
1578587680259,173,754491,6,3.661,0.317,-2.085,1,4.292,2,2.520,3,5.416,4,4.246,255,0,
1578587680343,84,754575,6,3.656,0.316,-2.092,1,4.289,2,2.517,3,5.438,4,4.263,255,0,
1578587680586,243,754818,4,0.000,0.000,0.000,255,0,
1578587680586,0,754818,6,3.651,0.314,-2.098,1,4.282,2,2.527,3,5.435,4,4.216,255,0,
1578587680656,70,754888,6,3.652,0.313,-2.097,1,4.206,2,2.487,3,5.435,4,4.274,255,0,
1578587680908,252,755140,6,3.653,0.314,-2.093,1,7.632,2,2.513,3,5.435,4,4.363,255,0,
1578587681058,150,755290,6,3.651,0.321,-2.082,1,7.542,2,2.542,3,5.979,4,4.478,255,0,
1578587681212,154,755444,6,3.648,0.328,-2.078,1,3.979,2,2.539,3,6.246,4,4.558,255,0,
1578587681302,90,755534,1,1.825,-2.989,0.000,255,0,
1578587681409,107,755641,6,3.662,0.307,-2.085,1,3.491,2,2.700,3,6.246,4,4.500,255,0,
1578587681576,167,755808,6,3.681,0.279,-2.096,1,3.278,2,2.700,3,6.246,4,4.500,255,0,
1578587681751,175,755983,6,3.770,0.085,-2.145,1,3.204,2,3.002,3,9.997,4,4.361,255,0,
1578587681917,166,756149,6,3.835,-0.115,-2.170,1,3.252,2,3.116,3,9.999,4,4.386,255,0,
1578587682072,155,756304,6,3.887,-0.357,-2.171,1,3.287,2,3.142,3,9.961,4,4.431,255,0,
1578587682213,141,756445,6,3.866,-0.670,-2.162,1,3.223,2,3.237,3,0.000,4,4.427,255,0,
1578587682369,156,756601,6,3.780,-0.935,-2.166,1,3.092,2,3.335,3,9.728,4,4.384,255,0,
1578587682495,126,756727,2,5.050,0.000,0.000,255,0,
1578587682495,0,756727,6,3.659,-1.160,-2.207,1,3.092,2,3.335,3,9.728,4,4.384,255,0,
1578587682661,166,756893,6,3.565,-1.301,-2.265,1,2.836,2,3.449,3,7.174,4,4.205,255,0,
1578587682902,241,757134,6,3.490,-1.403,-2.311,1,2.784,2,3.503,3,7.226,4,4.190,255,0,
1578587682974,72,757206,6,3.411,-1.494,-2.320,1,2.753,2,3.578,3,7.303,4,4.219,255,0,
1578587683122,148,757354,6,3.328,-1.581,-2.312,1,2.753,2,3.578,3,7.303,4,4.219,255,0,
1578587683269,147,757501,6,3.255,-1.642,-2.288,1,2.708,2,3.652,3,7.352,4,4.204,255,0,
1578587683412,143,757644,6,3.178,-1.707,-2.254,1,2.664,2,3.718,3,7.377,4,4.178,255,0,
1578587683523,111,757755,6,3.092,-1.792,-2.227,1,2.664,2,3.718,3,7.377,4,4.178,255,0,
1578587683806,283,758038,6,3.072,-1.820,-2.226,1,2.566,2,3.899,3,7.533,4,4.120,255,0,
1578587683957,151,758189,6,3.019,-1.879,-2.231,1,2.511,2,4.001,3,7.658,4,4.157,255,0,
1578587684107,150,758339,6,2.962,-1.933,-2.239,1,2.511,2,4.001,3,7.658,4,4.184,255,0,
1578587684252,145,758484,6,2.895,-1.990,-2.246,1,2.480,2,4.054,3,7.711,4,4.195,255,0,
1578587684399,147,758631,6,2.848,-2.034,-2.251,1,2.429,2,4.089,3,7.741,4,4.206,255,0,
1578587684566,167,758798,6,2.756,-2.150,-2.259,1,2.375,2,4.135,3,7.755,4,4.202,255,0,
1578587684725,159,758957,6,2.723,-2.219,-2.258,1,2.312,2,4.181,3,7.796,4,4.167,255,0,
1578587684922,197,759154,6,2.695,-2.284,-2.260,1,2.218,2,4.249,3,7.834,4,4.089,255,0,
1578587685092,170,759324,6,2.665,-2.352,-2.245,1,2.168,2,4.274,3,7.792,4,4.039,255,0,
1578587685243,151,759475,6,2.642,-2.411,-2.224,1,2.168,2,4.311,3,7.816,4,4.013,255,0,
1578587685395,152,759627,6,2.597,-2.482,-2.178,1,2.168,2,4.346,3,7.830,4,3.995,255,0,
1578587685549,154,759781,6,2.537,-2.536,-2.129,1,2.058,2,4.393,3,7.852,4,3.980,255,0,
1578587685708,159,759940,6,2.447,-2.576,-2.083,1,1.982,2,4.429,3,7.880,4,3.963,255,0,
1578587685958,250,760190,6,2.367,-2.596,-2.055,1,1.759,2,4.449,3,7.902,4,3.881,255,0,
1578587686396,438,760628,6,2.310,-2.610,-2.047,1,1.514,2,4.572,3,7.989,4,3.834,255,0,
1578587686558,162,760790,6,2.253,-2.641,-2.006,1,1.521,2,4.589,3,8.030,4,3.875,255,0,
1578587686720,162,760952,6,2.203,-2.672,-1.959,1,1.531,2,4.601,3,8.033,4,3.874,255,0,
1578587686952,232,761184,6,2.159,-2.703,-1.901,1,1.536,2,4.602,3,8.050,4,3.873,255,0,
1578587687024,72,761256,6,2.097,-2.755,-1.799,1,1.536,2,4.600,3,8.045,4,3.878,255,0,
1578587687162,138,761394,6,2.006,-2.851,-1.653,1,1.536,2,4.600,3,8.045,4,3.878,255,0,
1578587687316,154,761548,6,1.965,-2.900,-1.601,1,1.531,2,4.600,3,8.044,4,3.884,255,0,
1578587687488,172,761720,6,1.936,-2.941,-1.567,1,1.534,2,4.612,3,8.046,4,3.879,255,0,
1578587687678,190,761910,6,1.919,-2.976,-1.543,1,1.532,2,4.599,3,8.044,4,3.879,255,0,
1578587687703,25,761935,6,1.919,-2.981,-1.539,1,1.532,2,4.599,3,8.044,4,3.879,255,0,
1578587687856,153,762088,3,1.659,4.906,0.000,255,0,
1578587687936,80,762168,6,1.922,-2.986,-1.535,1,1.536,2,4.605,3,8.051,4,3.877,255,0,
1578587688008,72,762240,6,1.925,-2.988,-1.532,1,1.527,2,4.603,3,8.048,4,3.899,255,0,
1578587688155,147,762387,6,1.925,-2.990,-1.530,1,1.527,2,4.603,3,8.048,4,3.899,255,0,
1578587688308,153,762540,6,1.921,-2.991,-1.530,1,1.534,2,4.603,3,8.051,4,3.881,255,0,
1578587688479,171,762711,6,1.920,-2.991,-1.530,1,1.533,2,4.603,3,8.050,4,3.882,255,0,
1578587688618,139,762850,6,1.916,-2.992,-1.530,1,1.531,2,4.603,3,8.050,4,3.869,255,0,
1578587688732,114,762964,6,1.917,-2.992,-1.529,1,1.531,2,4.603,3,8.050,4,3.869,255,0,
1578587688892,160,763124,6,1.920,-2.992,-1.528,1,1.533,2,4.596,3,8.046,4,3.885,255,0,
1578587689121,229,763353,6,1.924,-2.992,-1.528,1,1.533,2,4.599,3,8.051,4,3.872,255,0,
1578587689202,81,763434,6,1.925,-2.993,-1.528,1,1.531,2,4.599,3,8.053,4,3.872,255,0,
1578587689348,146,763580,6,1.924,-2.994,-1.528,1,1.531,2,4.599,3,8.053,4,3.872,255,0,
1578587689504,156,763736,6,1.922,-2.994,-1.529,1,1.535,2,4.600,3,8.050,4,3.874,255,0,
1578587689678,174,763910,6,1.919,-2.995,-1.529,1,1.531,2,4.598,3,8.049,4,3.876,255,0,
1578587689768,90,764000,6,1.917,-2.995,-1.530,1,1.531,2,4.598,3,8.049,4,3.876,255,0,
1578587689926,158,764158,6,1.917,-2.995,-1.529,1,1.534,2,4.598,3,8.047,4,3.880,255,0,
1578587690097,171,764329,6,1.916,-2.995,-1.529,1,1.533,2,4.596,3,8.047,4,3.876,255,0,
1578587690250,153,764482,6,1.915,-2.994,-1.529,1,1.531,2,4.598,3,8.048,4,3.881,255,0,
1578587690397,147,764629,6,1.912,-2.994,-1.529,1,1.533,2,4.600,3,8.047,4,3.871,255,0,
1578587690544,147,764776,6,1.911,-2.993,-1.530,1,1.534,2,4.597,3,8.051,4,3.879,255,0,
1578587690710,166,764942,4,0.000,0.000,0.000,255,0,
1578587690710,0,764942,6,1.913,-2.992,-1.530,1,1.534,2,4.596,3,8.047,4,3.877,255,0,
1578587690786,76,765018,6,1.918,-2.991,-1.529,1,1.534,2,4.596,3,8.047,4,3.877,255,0,
1578587690953,167,765185,6,1.924,-2.990,-1.528,1,1.533,2,4.598,3,8.048,4,3.875,255,0,
1578587691309,356,765541,1,1.825,-2.989,0.000,255,0,
1578587691391,82,765623,6,1.927,-2.990,-1.528,1,1.534,2,4.598,3,8.050,4,3.879,255,0,
1578587691468,77,765700,6,1.927,-2.991,-1.529,1,1.534,2,4.598,3,8.048,4,3.879,255,0,
1578587691621,153,765853,6,1.926,-2.991,-1.529,1,1.534,2,4.596,3,8.048,4,3.890,255,0,
1578587691798,177,766030,6,1.926,-2.991,-1.530,1,1.532,2,4.599,3,8.052,4,3.875,255,0,
1578587691963,165,766195,6,1.924,-2.991,-1.530,1,1.532,2,4.601,3,8.052,4,3.876,255,0,
1578587692195,232,766427,6,1.919,-2.992,-1.530,1,1.534,2,4.597,3,8.048,4,3.879,255,0,
1578587692386,191,766618,6,1.918,-2.992,-1.530,1,1.534,2,4.599,3,8.051,4,3.879,255,0,
1578587692534,148,766766,6,1.915,-2.993,-1.530,1,1.534,2,4.595,3,8.054,4,3.879,255,0,
1578587692534,0,766766,2,5.050,0.000,0.000,255,0,
1578587692687,153,766919,6,1.914,-2.993,-1.530,1,1.535,2,4.598,3,8.049,4,3.881,255,0,
1578587692857,170,767089,6,1.913,-2.993,-1.530,1,1.533,2,4.598,3,8.050,4,3.890,255,0,
1578587693021,164,767253,6,1.914,-2.993,-1.531,1,1.532,2,4.596,3,8.049,4,3.875,255,0,
1578587693042,21,767274,6,1.914,-2.993,-1.531,1,1.532,2,4.596,3,8.049,4,3.875,255,0,
1578587693191,149,767423,6,1.914,-2.993,-1.531,1,1.532,2,4.596,3,8.053,4,3.869,255,0,
1578587693342,151,767574,6,1.915,-2.993,-1.531,1,1.531,2,4.600,3,8.050,4,3.894,255,0,
1578587693628,286,767860,6,1.916,-2.992,-1.530,1,1.532,2,4.595,3,8.051,4,3.880,255,0,
1578587693863,235,768095,6,1.917,-2.993,-1.529,1,1.534,2,4.596,3,8.045,4,3.883,255,0,
1578587694035,172,768267,6,1.916,-2.993,-1.529,1,1.532,2,4.596,3,8.050,4,3.889,255,0,
1578587694197,162,768429,6,1.914,-2.993,-1.529,1,1.533,2,4.596,3,8.047,4,3.887,255,0,
1578587694358,161,768590,6,1.912,-2.993,-1.530,1,1.532,2,4.596,3,8.048,4,3.869,255,0,
1578587694590,232,768822,6,1.920,-2.991,-1.530,1,1.531,2,4.591,3,8.048,4,3.879,255,0,
1578587694795,205,769027,6,1.934,-2.990,-1.529,1,1.531,2,4.591,3,8.048,4,3.871,255,0,
1578587694961,166,769193,6,1.944,-2.989,-1.528,1,1.532,2,4.595,3,8.049,4,3.865,255,0,
1578587695120,159,769352,6,1.948,-2.989,-1.527,1,1.534,2,4.594,3,8.052,4,3.886,255,0,
1578587695294,174,769526,6,1.946,-2.989,-1.527,1,1.536,2,4.594,3,8.048,4,3.897,255,0,
1578587695376,82,769608,6,1.936,-2.990,-1.527,1,1.536,2,4.597,3,8.051,4,3.897,255,0,
1578587695525,149,769757,6,1.928,-2.991,-1.527,1,1.536,2,4.597,3,8.051,4,3.908,255,0,
1578587695689,164,769921,6,1.928,-2.991,-1.528,1,1.535,2,4.597,3,8.051,4,3.908,255,0,
1578587695861,172,770093,6,1.927,-2.991,-1.528,1,1.541,2,4.597,3,8.054,4,3.959,255,0,
1578587696013,152,770245,6,1.938,-2.992,-1.529,1,1.534,2,4.601,3,8.055,4,3.888,255,0,
1578587696202,189,770434,6,1.944,-2.992,-1.529,1,1.534,2,4.601,3,8.052,4,3.878,255,0,
1578587696367,165,770599,6,1.955,-2.993,-1.529,1,1.535,2,4.635,3,8.049,4,3.875,255,0,
1578587696520,153,770752,6,1.973,-2.993,-1.528,1,1.534,2,4.635,3,8.048,4,3.884,255,0,
1578587696678,158,770910,6,1.977,-2.994,-1.528,1,1.531,2,4.600,3,8.033,4,3.902,255,0,
