4.6804,5.7069,0.6333,0.7739
4.6919,5.7646,0.6316,0.7753
4.7038,5.8288,0.6325,0.7746
4.7143,5.8827,0.6376,0.7704
4.7259,5.942,0.6401,0.7683
4.7375,6.0014,0.6397,0.7686
4.7488,6.0612,0.6373,0.7707
4.7622,6.1235,0.6341,0.7733
4.773,6.178,0.6324,0.7746
4.7821,6.2374,0.6344,0.773
4.7945,6.3014,0.6373,0.7707
4.8048,6.3536,0.6394,0.7689
4.8165,6.4116,0.6376,0.7703
4.83,6.4725,0.6338,0.7735
4.8423,6.5314,0.6314,0.7755
4.8567,6.5993,0.63,0.7766
4.866,6.6519,0.6329,0.7742
4.8805,6.7204,0.6365,0.7713
4.8931,6.7793,0.6378,0.7702
4.9024,6.8355,0.6352,0.7724
4.916,6.8996,0.6307,0.776
4.9274,6.9536,0.6286,0.7778
4.938,7.0123,0.6293,0.7771
4.9482,7.0706,0.6345,0.7729
4.9587,7.1224,0.6373,0.7706
4.9721,7.1837,0.6359,0.7718
4.9844,7.2386,0.6336,0.7736
4.9961,7.2914,0.6306,0.7761
5.0083,7.3547,0.6294,0.7771
5.0199,7.4138,0.6317,0.7752
5.0306,7.4766,0.6371,0.7708
5.0423,7.5352,0.6401,0.7683
5.0534,7.589,0.6408,0.7677
5.0654,7.6469,0.6389,0.7693
5.0781,7.7027,0.6343,0.7731
5.0916,7.7722,0.6321,0.7749
5.1024,7.8266,0.6333,0.7739
5.1137,7.8842,0.6371,0.7708
5.1256,7.9422,0.6381,0.77
5.1366,7.9993,0.6366,0.7712
5.1482,8.0569,0.6336,0.7736
5.1623,8.1179,0.6307,0.776
5.1738,8.1733,0.6263,0.7796
5.1856,8.2374,0.6279,0.7783
5.1971,8.2904,0.6307,0.7761
5.2109,8.347,0.6329,0.7742
5.2223,8.399,0.6317,0.7752
5.2345,8.4552,0.628,0.7782
5.2467,8.5139,0.6251,0.7806
5.2613,8.5814,0.6244,0.7811
5.2727,8.6351,0.6271,0.7789
5.2852,8.6909,0.6297,0.7768
5.2979,8.745,0.6295,0.777
5.3113,8.7998,0.6264,0.7795
5.3261,8.8557,0.6224,0.7827
5.3391,8.9127,0.6202,0.7845
5.3518,8.9769,0.6202,0.7844
5.3635,9.0303,0.6236,0.7817
5.3774,9.0896,0.6285,0.7778
5.3888,9.1422,0.6282,0.7781
5.4021,9.2001,0.6254,0.7803
5.4073,9.2253,0.6306,0.7761
5.409,9.2314,0.663,0.7486
5.4075,9.2305,0.6993,0.7148
5.4042,9.2711,0.6981,0.716
5.4056,9.3329,0.6961,0.718
5.4074,9.4044,0.6959,0.7182
5.411,9.4548,0.6933,0.7207
5.4135,9.5164,0.6963,0.7177
5.4145,9.573,0.7002,0.7139
5.4154,9.6379,0.6995,0.7147
5.4159,9.6867,0.6993,0.7149
5.4167,9.7426,0.698,0.7161
5.4186,9.8042,0.6968,0.7173
5.4216,9.8716,0.6968,0.7173
5.4236,9.9316,0.6982,0.7159
5.424,9.9833,0.6986,0.7155
5.4256,10.0425,0.699,0.7152
5.4278,10.1097,0.699,0.7151
5.4277,10.173,0.6981,0.716
5.4296,10.2344,0.699,0.7151
5.4301,10.2932,0.7014,0.7127
5.4304,10.3492,0.7022,0.712
5.431,10.4008,0.7023,0.7118
5.4322,10.4575,0.7023,0.7119
5.4331,10.5222,0.7019,0.7122
5.4333,10.5862,0.7006,0.7135
5.4349,10.646,0.6989,0.7152
5.4367,10.7053,0.7007,0.7134
5.4377,10.772,0.7005,0.7136
5.4392,10.8305,0.6999,0.7142
5.4409,10.8866,0.6989,0.7152
5.442,10.9548,0.698,0.7161
5.4433,11.0126,0.6976,0.7165
5.4448,11.0758,0.6976,0.7165
5.4454,11.1302,0.701,0.7132
5.4472,11.1862,0.7003,0.7139
5.448,11.2343,0.6998,0.7143
5.4489,11.2946,0.6993,0.7148
5.4512,11.3529,0.6972,0.7168
5.4525,11.4169,0.6971,0.7169
5.4536,11.4688,0.6973,0.7168
5.4542,11.5255,0.7013,0.7129
5.4583,11.5685,0.7006,0.7135
5.4594,11.6217,0.7002,0.7139
5.4577,11.6762,0.7005,0.7136
5.4556,11.7096,0.7002,0.7139
5.4575,11.7814,0.699,0.7151
5.4566,11.8143,0.7005,0.7136
5.4575,11.871,0.7001,0.714
5.457,11.9006,0.6998,0.7143
5.4575,11.9601,0.6999,0.7142
5.4587,11.9962,0.7003,0.7139
5.4592,12.0603,0.6993,0.7148
5.4595,12.0973,0.6993,0.7148
5.4604,12.1613,0.6996,0.7146
5.4636,12.1946,0.6974,0.7167
5.4648,12.2468,0.6974,0.7167
5.4746,12.2842,0.6944,0.7195
5.4849,12.3319,0.692,0.7219
5.4874,12.3954,0.6908,0.7231
5.4984,12.4296,0.6897,0.7241
5.5005,12.4875,0.6906,0.7233
5.5102,12.5266,0.6893,0.7244
5.5146,12.5791,0.6893,0.7245
5.5217,12.633,0.6886,0.7252
5.526,12.6805,0.6878,0.7259
5.5295,12.7439,0.6879,0.7258
5.5299,12.7922,0.6892,0.7246
5.532,12.85,0.6905,0.7233
5.5318,12.9015,0.6903,0.7236
5.5303,12.9209,0.7027,0.7114
5.5256,12.9049,0.7343,0.6788
5.5207,12.8994,0.7643,0.6448
5.5141,12.896,0.7889,0.6146
5.5191,12.8853,0.8072,0.5903
5.5213,12.8804,0.8235,0.5673
5.5201,12.8907,0.8378,0.546
5.5315,12.9096,0.8645,0.5027
5.5401,12.9197,0.8861,0.4635
5.5172,12.9345,0.8911,0.4538
5.4955,12.9323,0.9054,0.4246
5.4796,12.9276,0.9191,0.394
5.4677,12.9034,0.9321,0.3622
5.4617,12.879,0.9432,0.3321
5.4708,12.8693,0.952,0.306
5.4731,12.852,0.9642,0.2653
5.4621,12.8425,0.9751,0.2215
5.4629,12.8308,0.9868,0.1622
5.4666,12.8193,0.9932,0.1162
5.4847,12.8154,0.9961,0.0883
5.4729,12.8205,0.9981,0.0623
5.418,12.836,0.9984,0.0559
5.3453,12.8574,0.9985,0.0551
5.2608,12.8767,0.9986,0.0525
5.2103,12.8821,0.9984,0.057
5.1517,12.8885,0.9982,0.0596
5.0913,12.8922,0.9986,0.0527
5.0384,12.8953,0.9988,0.0488
4.9723,12.9021,0.999,0.0457
4.9141,12.9049,0.9991,0.0429
4.853,12.9102,0.999,0.0457
4.7894,12.9157,0.9985,0.0539
4.7259,12.921,0.9986,0.0532
4.6746,12.9246,0.9987,0.0502
4.6162,12.9275,0.9989,0.0462
4.556,12.9328,0.999,0.0443
4.4957,12.9376,0.9991,0.0427
4.4351,12.9436,0.999,0.044
4.368,12.9486,0.9989,0.0475
4.3191,12.9528,0.999,0.0447
4.2647,12.9579,0.9991,0.0426
4.2066,12.9624,0.9992,0.0393
4.1501,12.9661,0.9993,0.0367
4.0889,12.9698,0.9993,0.0368
4.0248,12.9773,0.999,0.0437
3.9644,12.9825,0.9987,0.0506
3.9031,12.9864,0.9988,0.0497
3.8389,12.9908,0.9989,0.0461
3.7871,12.9934,0.999,0.0438
3.7268,12.9993,0.9991,0.0424
3.6675,13.0038,0.9991,0.0435
3.6052,13.0094,0.9987,0.0503
3.5418,13.015,0.9985,0.0546
3.4912,13.0184,0.9987,0.0509
3.4326,13.0213,0.9989,0.0477
3.3708,13.0306,0.999,0.0442
3.3146,13.0358,0.9991,0.0418
3.2552,13.0417,0.9991,0.043
3.1885,13.0471,0.9987,0.0504
3.1333,13.0521,0.9986,0.053
3.0743,13.0573,0.9988,0.0495
3.0254,13.0601,0.999,0.0452
2.9655,13.0649,0.9991,0.0421
2.8966,13.0716,0.9992,0.0411
2.8343,13.0763,0.9991,0.0434
2.772,13.0841,0.9987,0.0501
2.7138,13.0895,0.9987,0.0505
2.658,13.0947,0.9989,0.0465
2.5935,13.1005,0.9991,0.0412
2.5347,13.1054,0.9993,0.0384
2.4796,13.1097,0.9992,0.0405
2.4116,13.1161,0.999,0.0442
2.3567,13.1208,0.9988,0.048
2.301,13.1246,0.9988,0.0481
2.2429,13.1301,0.9989,0.0461
2.1874,13.1349,0.9991,0.0426
2.1208,13.1402,0.9992,0.0388
2.0659,13.1438,0.9992,0.0396
1.9987,13.1483,0.9991,0.0423
1.9445,13.152,0.9991,0.0435
1.8865,13.1552,0.9991,0.0419
1.8218,13.1588,0.9994,0.036
1.7618,13.163,0.9994,0.0337
1.6997,13.169,0.9994,0.0334
1.6443,13.1727,0.9995,0.0331
1.5773,13.1784,0.9992,0.0403
1.5244,13.1823,0.9992,0.0403
1.4672,13.1863,0.9993,0.0378
1.4106,13.1889,0.9995,0.0331
1.3508,13.194,0.9996,0.03
1.2895,13.1987,0.9996,0.0296
1.2285,13.2027,0.9995,0.0316
1.1567,13.209,0.9993,0.0365
1.1033,13.2118,0.9993,0.0375
1.0403,13.215,0.9994,0.0336
0.9881,13.2175,0.9996,0.0298
0.927,13.2212,0.9996,0.0268
0.8653,13.2255,0.9997,0.0262
0.8047,13.2277,0.9996,0.0287
0.7425,13.2319,0.9994,0.0342
0.6776,13.2358,0.9994,0.0337
0.6257,13.2374,0.9996,0.028
0.5659,13.2397,0.9997,0.0233
0.5003,13.2446,0.9998,0.0219
0.4504,13.2495,0.9998,0.0176
0.4339,13.2534,0.9999,-0.0096
0.4418,13.2616,0.9983,-0.0576
0.4552,13.2662,0.9958,-0.0917
0.4675,13.2651,0.9911,-0.1329
0.4733,13.2572,0.986,-0.1669
0.4391,13.2394,0.9849,-0.1732
0.3702,13.2155,0.9858,-0.1679
0.3079,13.1946,0.9839,-0.1785
0.2857,13.19,0.9783,-0.2071
0.2732,13.1778,0.9668,-0.2554
0.2796,13.1613,0.9512,-0.3085
0.2891,13.1476,0.9323,-0.3617
0.3055,13.1395,0.9129,-0.4082
0.3239,13.1455,0.8969,-0.4422
0.3337,13.1742,0.8891,-0.4577
0.3462,13.1591,0.8801,-0.4748
0.3308,13.1383,0.8783,-0.4782
0.2796,13.105,0.8768,-0.4808
0.2535,13.0485,0.8739,-0.4861
0.2209,12.9955,0.8729,-0.4879
0.2178,12.9566,0.8698,-0.4934
0.2176,12.941,-0.8543,0.5198
0.2237,12.9316,-0.8354,0.5497
0.2485,12.9172,-0.8159,0.5781
0.2517,12.9323,-0.8,0.6
0.2566,12.9413,-0.7819,0.6234
0.242,12.8847,-0.78,0.6258
0.2281,12.8113,-0.7811,0.6244
0.2201,12.7355,-0.7822,0.623
0.2142,12.6771,-0.7803,0.6253
0.2032,12.6205,-0.7779,0.6284
0.19,12.559,-0.7786,0.6276
0.1793,12.5069,-0.7794,0.6265
0.166,12.4451,-0.7811,0.6244
0.1533,12.3841,-0.7822,0.623
0.1412,12.3251,-0.7822,0.6231
0.1277,12.2666,-0.7808,0.6247
0.1151,12.2055,-0.7793,0.6266
0.101,12.1431,-0.7801,0.6257
0.0899,12.0819,-0.7823,0.6229
0.0777,12.0277,-0.7835,0.6214
0.0629,11.9507,-0.7856,0.6187
0.0506,11.8975,-0.7857,0.6187
0.0375,11.8364,-0.7847,0.6198
0.0245,11.7788,-0.7833,0.6217
0.0132,11.7284,-0.7845,0.6202
-0.001,11.6703,-0.7847,0.6199
-0.0171,11.5959,-0.7864,0.6177
-0.0309,11.5344,-0.789,0.6144
-0.0467,11.4856,-0.7862,0.6179
-0.0548,11.4676,-0.7696,0.6385
-0.0586,11.4705,-0.746,0.666
-0.0663,11.4812,-0.7316,0.6818
-0.0733,11.479,-0.7488,0.6628
-0.0877,11.4427,-0.7728,0.6346
-0.1024,11.3875,-0.7732,0.6341
-0.1104,11.3375,-0.7711,0.6367
-0.1194,11.2951,-0.7603,0.6496
-0.1158,11.2913,-0.7338,0.6793
-0.097,11.27,-0.6952,0.7188
-0.0736,11.2724,-0.646,0.7633
-0.052,11.2532,-0.5978,0.8016
-0.0323,11.2162,-0.5958,0.8031
-0.0132,11.1573,-0.6018,0.7987
-0.0121,11.0804,-0.6046,0.7965
0.0107,11.0238,-0.6008,0.7994
0.034,10.967,-0.6027,0.798
0.0533,10.9042,-0.601,0.7992
0.0692,10.8607,-0.5995,0.8003
0.0865,10.8113,-0.602,0.7985
0.1033,10.7598,-0.602,0.7985
0.1205,10.7078,-0.5994,0.8005
0.1421,10.6451,-0.5989,0.8009
0.1595,10.5857,-0.6002,0.7998
0.1813,10.53,-0.5994,0.8005
0.1964,10.4794,-0.5971,0.8021
0.2147,10.4105,-0.6022,0.7984
0.2309,10.3529,-0.6051,0.7962
0.2449,10.2966,-0.6044,0.7967
0.2605,10.2392,-0.6035,0.7974
0.268,10.1966,-0.6223,0.7828
0.2777,10.2043,-0.6557,0.7551
0.2898,10.1997,-0.6428,0.766
0.302,10.1708,-0.6329,0.7742
0.3101,10.1115,-0.6311,0.7757
0.3208,10.0587,-0.6313,0.7755
0.3314,10.0039,-0.6305,0.7762
0.3302,9.9902,-0.6497,0.7602
0.3164,9.9901,-0.6821,0.7312
0.305,9.9735,-0.6934,0.7204
0.3067,9.9541,-0.7118,0.7024
0.3146,9.9481,-0.7253,0.6885
0.3207,9.9111,-0.7209,0.693
0.3308,9.8629,-0.7278,0.6857
0.3303,9.8065,-0.7261,0.6875
0.3208,9.7672,-0.7254,0.6884
0.319,9.7136,-0.7254,0.6884
0.3154,9.6467,-0.7245,0.6893
0.3136,9.5927,-0.7231,0.6908
0.3068,9.5324,-0.7247,0.6891
0.3039,9.4624,-0.7279,0.6857
0.3011,9.4017,-0.7283,0.6853
0.2982,9.3528,-0.7314,0.682
0.2955,9.2988,-0.7317,0.6817
0.2879,9.2085,-0.7321,0.6812
0.2844,9.154,-0.7312,0.6821
0.2813,9.1135,-0.7323,0.681
0.278,9.0636,-0.7311,0.6823
0.2719,9.0257,-0.7318,0.6815
0.2685,8.9717,-0.7325,0.6807
0.2642,8.9435,-0.7345,0.6786
0.2605,8.8829,-0.7352,0.6778
0.2584,8.8438,-0.7338,0.6794
0.2536,8.7771,-0.7355,0.6775
0.2488,8.7261,-0.7389,0.6738
0.2441,8.6737,-0.7401,0.6725
0.2397,8.6265,-0.7406,0.6719
0.2341,8.5716,-0.7403,0.6723
0.2275,8.4924,-0.7398,0.6729
0.2234,8.4381,-0.7383,0.6745
0.2187,8.4004,-0.7393,0.6734
0.2128,8.3483,-0.739,0.6737
0.2081,8.2999,-0.7407,0.6719
0.2028,8.2675,-0.7412,0.6712
0.1981,8.2081,-0.7409,0.6716
0.1945,8.1504,-0.7393,0.6734
0.189,8.09,-0.7386,0.6742
0.1826,8.0326,-0.7388,0.6739
0.177,7.9742,-0.7392,0.6735
0.1724,7.957,-0.7402,0.6724
0.1663,7.8968,-0.7405,0.6721
0.1642,7.8441,-0.7401,0.6725
0.1606,7.7786,-0.7388,0.674
0.1553,7.7434,-0.7393,0.6734
0.1474,7.6806,-0.7407,0.6718
0.1418,7.6643,-0.7412,0.6713
0.1363,7.6048,-0.7421,0.6703
0.1324,7.5731,-0.7414,0.6711
0.1277,7.5131,-0.7402,0.6724
0.1228,7.4644,-0.7395,0.6732
0.117,7.4052,-0.7401,0.6725
0.1128,7.3752,-0.7397,0.6729
0.1081,7.3328,-0.741,0.6715
0.102,7.2663,-0.7418,0.6706
0.0963,7.229,-0.7416,0.6708
0.0908,7.1631,-0.7399,0.6727
0.0842,7.0923,-0.7393,0.6733
0.0786,7.0333,-0.7397,0.673
0.0702,6.9738,-0.7413,0.6712
0.0652,6.9196,-0.7419,0.6705
0.0593,6.8526,-0.7429,0.6694
0.0543,6.805,-0.741,0.6715
0.0498,6.7504,-0.7393,0.6733
0.046,6.6831,-0.7391,0.6735
0.0411,6.6262,-0.7393,0.6733
0.0348,6.5619,-0.7407,0.6718
0.0298,6.5083,-0.741,0.6715
0.0247,6.4503,-0.7413,0.6712
0.0205,6.3975,-0.7399,0.6727
0.0157,6.3314,-0.737,0.6759
0.0106,6.2743,-0.7364,0.6766
0.0057,6.2225,-0.7381,0.6747
0.002,6.189,-0.7381,0.6747
-0.004,6.1282,-0.7389,0.6738
-0.0089,6.0683,-0.739,0.6737
-0.0125,6.0085,-0.7374,0.6755
-0.0178,5.9626,-0.7373,0.6756
-0.0222,5.9035,-0.7377,0.6752
-0.0283,5.8657,-0.738,0.6748
-0.0347,5.8022,-0.7394,0.6733
-0.041,5.7506,-0.7403,0.6723
-0.046,5.6901,-0.74,0.6726
-0.0497,5.6283,-0.7374,0.6755
-0.0531,5.5742,-0.7377,0.6751
-0.0568,5.5205,-0.7364,0.6765
-0.0635,5.457,-0.7392,0.6735
-0.0678,5.4036,-0.7399,0.6727
-0.0757,5.3364,-0.7408,0.6717
-0.081,5.2751,-0.7408,0.6717
-0.0857,5.2198,-0.7403,0.6722
-0.0908,5.1534,-0.7392,0.6735
-0.0953,5.1031,-0.7398,0.6729
-0.1017,5.0449,-0.7398,0.6728
-0.108,4.9873,-0.7405,0.6721
-0.1131,4.9266,-0.7407,0.6718
-0.1175,4.8631,-0.7394,0.6732
-0.1226,4.7972,-0.737,0.6759
-0.125,4.7388,-0.7347,0.6784
-0.1293,4.6814,-0.7345,0.6786
-0.1345,4.6238,-0.7361,0.6769
-0.1393,4.5642,-0.7367,0.6762
-0.1432,4.5077,-0.7371,0.6758
-0.1464,4.4435,-0.7364,0.6766
-0.1517,4.381,-0.734,0.6791
-0.1563,4.3141,-0.7334,0.6798
-0.1609,4.2615,-0.7341,0.6791
-0.1665,4.1931,-0.7341,0.679
-0.1699,4.1379,-0.735,0.678
-0.1758,4.0662,-0.7351,0.6779
-0.1796,4.0108,-0.7342,0.6789
-0.1853,3.9439,-0.7323,0.681
-0.1897,3.8859,-0.734,0.6792
-0.1946,3.8335,-0.7345,0.6786
-0.1993,3.7678,-0.7354,0.6776
-0.2045,3.7092,-0.7359,0.6771
-0.2093,3.6475,-0.7375,0.6754
-0.2138,3.5874,-0.7358,0.6772
-0.2176,3.5274,-0.7356,0.6775
-0.2223,3.4708,-0.7369,0.676
-0.2279,3.4127,-0.7383,0.6744
-0.2331,3.3473,-0.7387,0.6741
-0.2357,3.2991,-0.7383,0.6744
-0.2416,3.2315,-0.7377,0.6751
-0.2441,3.1704,-0.7356,0.6774
-0.2476,3.1102,-0.7334,0.6798
-0.2519,3.0524,-0.7349,0.6782
-0.2568,2.9936,-0.7357,0.6773
-0.263,2.928,-0.7368,0.6761
-0.268,2.8671,-0.7376,0.6753
-0.2713,2.8118,-0.7377,0.6751
-0.2767,2.7499,-0.7354,0.6776
-0.2802,2.6898,-0.7333,0.6799
-0.285,2.6273,-0.7345,0.6786
-0.2901,2.5752,-0.7354,0.6776
-0.295,2.5155,-0.7353,0.6778
-0.3,2.4545,-0.736,0.677
-0.3043,2.3865,-0.7354,0.6776
-0.3089,2.3318,-0.734,0.6792
-0.3129,2.2748,-0.7332,0.68
-0.3177,2.2191,-0.7342,0.679
-0.3231,2.1547,-0.735,0.678
-0.3294,2.0948,-0.7364,0.6766
-0.3338,2.0389,-0.737,0.6759
-0.3373,1.9756,-0.7365,0.6764
-0.3429,1.9087,-0.7341,0.6791
-0.3478,1.8524,-0.7342,0.6789
-0.3521,1.7939,-0.7347,0.6784
-0.3556,1.7397,-0.7349,0.6782
-0.3603,1.6811,-0.7358,0.6772
-0.3665,1.6181,-0.7372,0.6756
-0.3702,1.5574,-0.737,0.6759
-0.3745,1.499,-0.7337,0.6795
-0.3787,1.4434,-0.7356,0.6775
-0.3843,1.3794,-0.7368,0.6762
-0.3887,1.3256,-0.7373,0.6756
-0.3941,1.2575,-0.7374,0.6755
-0.4001,1.1939,-0.7372,0.6757
-0.4043,1.1364,-0.7357,0.6773
-0.4085,1.0754,-0.7351,0.678
-0.4144,1.0178,-0.736,0.677
-0.4202,0.9529,-0.7375,0.6754
-0.4232,0.8912,-0.7377,0.6751
-0.4275,0.8299,-0.7379,0.675
-0.4327,0.7754,-0.7384,0.6743
-0.438,0.7116,-0.7385,0.6742
-0.4422,0.6548,-0.7386,0.6742
-0.4488,0.5925,-0.7398,0.6728
-0.4541,0.5343,-0.7399,0.6727
-0.4594,0.4805,-0.7399,0.6727
-0.4658,0.4137,-0.7405,0.6721
-0.471,0.3572,-0.7393,0.6733
-0.4771,0.2948,-0.7379,0.6749
-0.4831,0.2395,-0.734,0.6791
675
